favorite,6
run,6
thinking,6
heart,6
things,6
red,7
went,7
tho,7
giants,7
victory,7
buy,7
yeah,7
care,7
feeling,7
ok,7
sorry,7
history,7
lad,7
charlie,7
money,7
real,7
soon,7
book,7
dont,7
ortiz,7
either,7
title,7
photo,8
california,8
payroll,8
lakers,8
l,8
lot,8
park,8
starts,8
hat,8
muncy,8
always,8
minutes,8
trays,8
root,8
b,8
hard,8
join,8
wanna,8
never,8
throw,8
score,8
west,8
teams,8
guys,8
cash,8
much,8
pregame,8
morton,8
makes,8
damn,8
beat,8
bullpen,8
choi,8
high,9
mookie,9
finals,9
next,9
shit,9
fuck,9
innings,9
start,9
champions,9
tomorrow,9
fun,9
prays,9
come,9
thanks,9
seeing,9
something,9
papi,9
mound,9
goes,9
f,9
sure,9
im,9
th,9
tell,9
commanding,9
lose,9
fox,9
thank,10
ml,10
end,10
lfg,10
show,10
made,10
hate,10
wins,10
little,10
baby,10
keep,10
guy,10
yes,10
thing,10
another,10
bring,10
field,10
que,10
alright,10
taking,10
pm,11
live,11
everyone,11
david,11
luck,11
n,11
picking,11
coming,11
finish,11
mvp,11
gonsolin,11
close,11
happy,11
pitching,11
gonna,11
played,11
wait,11
long,11
done,11
ever,12
work,12
years,12
camden,12
away,12
grayson,12
bad,12
ball,12
since,12
way,12
playing,12
believe,12
ws,12
nba,13
gets,13
texas,13
many,13
el,13
almost,13
must,13
hey,13
say,13
stadium,13
people,13
make,13
arlington,13
sports,13
championship,14
could,14
homer,14
runs,14
awesome,14
astros,15
season,15
also,15
ya,15
rooting,16
v,16
play,16
gotta,16
every,16
look,17
w,17
really,17
games,17
even,17
getting,18
well,18
blue,18
snell,18
globe,18
lead,18
boys,19
rake,19
winning,19
man,20
lol,20
still,20
us,20
en,20
kershaw,21
loved,21
life,21
please,22
u,22
bet,22
want,22
back,23
would,23
dodger,23
randy,23
jersey,23
nothing,23
bay,23
right,23
de,24
angeles,24
best,24
better,24
first,24
hope,25
ready,27
know,27
last,27
need,28
big,28
day,29
home,30
team,30
new,30
great,30
tampa,30
baseball,31
think,32
take,33
watching,33
fans,34
lets,34
ultramoment,34
vs,35
night,35
via,36
going,38
love,39
la,40
los,40
see,41
today,42
fan,42
good,42
year,42
mlb,43
one,45
watch,45
got,47
like,48
time,67
get,69
win,139
let,156
tonight,200
go,233
game,291
rays,309
world,375
series,410
dodgers,510
